tenure,NumbervMailMessages,TotalDayMinutes,TotalEveMinutes,TotalIntlMinutes,TotalIntlCalls,CustomerServiceCalls,MultipleLines_No,InternetService_DSL,InternetService_Fiber optic,OnlineSecurity_No,OnlineBackup_No,TechSupport_No,StreamingMovies_Yes,Contract_Month-to-month,Contract_One year,Contract_Two year,PaymentMethod_Electronic check,InternationalPlan_No
-0.4730048144599552,1.6036113733710602,0.7872773673372347,-0.7216106373477241,0.195866077046867,-0.13183763424572945,-0.29500098306522915,0.3196600376689992,-0.6715825143451861,-0.7104508472234659,-0.8281833786363209,-0.7941197788066974,-0.826639784509143,-0.6137620397090736,-1.07706906490568,1.8368494080984419,-0.553203834728777,-0.6021900613525886,0.32758047881347035
-0.4976417703722246,-0.5914835822516527,-1.3786771402769222,0.21743593268270067,0.8973505290508959,-0.6152422931467378,-0.29500098306522915,0.3196600376689992,-0.6715825143451861,1.4075569110912136,0.044356434803416445,1.2592558788835448,1.2097167578182577,-0.6137620397090736,0.928445568239924,-0.5444104430070061,-0.553203834728777,-0.6021900613525886,0.32758047881347035
-1.0783779745221889,-0.5914835822516527,1.6464501983175834,-0.7843419587693188,1.368295877214445,-0.6540221008309349,1.7567370275502254,0.3196600376689992,1.4890203044892787,-0.7104508472234659,-0.8281833786363209,-0.7941197788066974,1.2097167578182577,-0.6137620397090736,0.928445568239924,-0.5444104430070061,-0.553203834728777,1.4790787614035026,0.32758047881347035
0.6448541146191,-0.5914835822516527,1.1936596899634633,0.6715279076514251,-1.6601688972032949,-0.6152422931467378,-0.29500098306522915,-3.1283234754403035,-0.6715825143451861,-0.7104508472234659,-0.8281833786363209,-0.7941197788066974,-0.826639784509143,-0.6137620397090736,-1.07706906490568,-0.5444104430070061,1.8076519670010738,-0.6021900613525886,0.32758047881347035
-0.4171335622559088,-0.5914835822516527,-0.3250529566865523,0.9902235310243768,-0.2290223552140377,-0.775118917486407,0.7737362740613024,0.3196600376689992,-0.6715825143451861,1.4075569110912136,-0.8281833786363209,1.2592558788835448,1.2097167578182577,0.13684320014915063,0.928445568239924,-0.5444104430070061,-0.553203834728777,-0.6021900613525886,-3.0526849573639168
1.461751024330717,1.3109320459546985,-0.34831435663699223,-0.11580954237737669,1.317220540656339,-0.6152422931467378,-0.29500098306522915,0.3196600376689992,1.4890203044892787,-0.7104508472234659,-0.8281833786363209,-0.7941197788066974,1.2097167578182577,-0.6137620397090736,-1.07706906490568,1.8368494080984419,-0.553203834728777,-0.6021900613525886,0.32758047881347035
-1.0887304797754978,-0.5914835822516527,1.8166160629626844,0.1768679807032698,0.23510535235399535,-0.29416409059780585,1.1326164141807502,0.3196600376689992,-0.6715825143451861,1.4075569110912136,1.2074620498259632,1.2592558788835448,1.2097167578182577,1.6292959409382317,0.928445568239924,-0.5444104430070061,-0.553203834728777,1.660605287563057,0.32758047881347035
-0.9029505564134379,-0.5914835822516527,-0.4888390850217629,1.3752362502937487,0.23453347234374525,-0.13183763424572945,-0.29500098306522915,0.3196600376689992,1.4890203044892787,-0.7104508472234659,1.2074620498259632,1.2592558788835448,1.2097167578182577,-0.6137620397090736,0.928445568239924,-0.5444104430070061,-0.553203834728777,-0.6021900613525886,0.32758047881347035
-1.0012941485295548,-0.5914835822516527,1.460914053931222,0.27044283373657474,-1.4496163607655441,-0.6152422931467378,1.3134270578292917,0.3196600376689992,-0.6715825143451861,-0.7104508472234659,-0.8281833786363209,-0.7941197788066974,-0.826639784509143,-0.6137620397090736,0.928445568239924,-0.5444104430070061,-0.553203834728777,-0.6021900613525886,0.32758047881347035
-0.17204279509251724,-0.5914835822516527,0.18529981466193365,-0.9194648670181746,-0.7708188053750922,-0.6152422931467378,-0.29500098306522915,-3.1283234754403035,-0.6715825143451861,1.4075569110912136,1.2074620498259632,-0.7941197788066974,1.2097167578182577,1.6292959409382317,0.928445568239924,-0.5444104430070061,-0.553203834728777,1.660605287563057,0.32758047881347035
-1.08926813390484,-0.5914835822516527,2.236984728363324,-0.5192020779454574,-1.1790141717710172,0.5127891144244028,-0.29500098306522915,0.3196600376689992,-0.6715825143451861,-0.7104508472234659,-0.8281833786363209,-0.7941197788066974,-0.826639784509143,-0.6137620397090736,0.928445568239924,-0.5444104430070061,-0.553203834728777,-0.6021900613525886,0.32758047881347035
1.3757618759400208,-0.5914835822516527,-0.5496065351340959,-1.6435705529254925,-0.4228122477031874,-1.0986469520477462,0.7737362740613024,0.3196600376689992,1.4890203044892787,-0.7104508472234659,-0.8281833786363209,-0.7941197788066974,-0.826639784509143,1.6292959409382317,0.928445568239924,-0.5444104430070061,-0.553203834728777,-0.6021900613525886,0.32758047881347035
-0.5099145812260831,-0.5914835822516527,1.4682074451775693,-0.01732440810649842,0.29852224485339335,0.6253503379702896,0.7737362740613024,0.3196600376689992,-0.6715825143451861,1.4075569110912136,1.2074620498259632,1.2592558788835448,1.2097167578182577,1.6292959409382317,0.928445568239924,-0.5444104430070061,-0.553203834728777,1.660605287563057,0.32758047881347035
-0.9904413977168238,-0.5914835822516527,-1.0552002512250422,-0.6049584539122472,1.4089418450652353,-0.32857632087657124,0.5749201500845424,0.3196600376689992,-0.6715825143451861,0.1515475985343644,-0.8281833786363209,-0.7941197788066974,-0.826639784509143,-0.6137620397090736,0.928445568239924,-0.5444104430070061,-0.553203834728777,1.660605287563057,-3.0526849573639168
1.3757618759400208,-0.5914835822516527,-0.7262119370230644,0.4043227108799925,-0.036138294734403754,-0.6152422931467378,-1.3637382401917606,0.3196600376689992,-0.6715825143451861,-0.7104508472234659,-0.8281833786363209,-0.7941197788066974,-0.826639784509143,-0.6137620397090736,-1.07706906490568,-0.5444104430070061,1.8076519670010738,-0.6021900613525886,0.32758047881347035
1.8916967662842,-0.5914835822516527,0.4644502886154646,1.4690640293127244,0.27320086764062346,0.35156702465527895,-0.29500098306522915,-3.1283234754403035,-0.6715825143451861,1.4075569110912136,-0.8281833786363209,-0.7941197788066974,-0.826639784509143,1.6292959409382317,-1.07706906490568,-0.5444104430070061,1.8076519670010738,-0.6021900613525886,0.32758047881347035
-0.5009578207070989,-0.5914835822516527,1.608816436126753,0.9097194376452191,-0.21594755837076304,-0.941503711266212,-1.1900278372855873,0.3196600376689992,-0.6715825143451861,1.4075569110912136,1.2074620498259632,-0.7941197788066974,1.2097167578182577,-0.6137620397090736,0.928445568239924,-0.5444104430070061,-0.553203834728777,1.660605287563057,0.32758047881347035
-0.5833220105466945,-0.5914835822516527,1.2120561774242191,0.9536464789950376,0.7809687252155537,-1.0986469520477462,-0.6286568733189755,0.3196600376689992,-0.6715825143451861,1.4075569110912136,1.2074620498259632,-0.7941197788066974,1.2097167578182577,1.6292959409382317,0.928445568239924,-0.5444104430070061,-0.553203834728777,1.660605287563057,0.32758047881347035
-0.5271260850996596,-0.5914835822516527,1.1021068295718106,0.5597012288951282,1.4075351307090473,0.39213411924416797,0.6840483395281762,0.3196600376689992,-0.6715825143451861,1.4075569110912136,1.2074620498259632,1.2592558788835448,-0.826639784509143,1.6292959409382317,-0.9087672078090165,1.6370151867234666,-0.553203834728777,-0.4122973260126982,-3.0526849573639168
0.6018595404237518,1.8231208689333314,-1.1458871393613657,1.5812494172701963,-1.6988362925001732,-1.0986469520477462,0.7737362740613024,0.3196600376689992,-0.6715825143451861,-0.7104508472234659,-0.8281833786363209,-0.7941197788066974,-0.826639784509143,-0.6137620397090736,-1.07706906490568,-0.5444104430070061,1.8076519670010738,-0.6021900613525886,0.32758047881347035
-0.9889397048041345,1.4572717096628793,-0.1546181094039298,0.8061503732003912,0.11853128645310985,1.3183763424572958,-0.29500098306522915,-3.1283234754403035,-0.6715825143451861,-0.7104508472234659,-0.8281833786363209,-0.7941197788066974,-0.826639784509143,-0.6137620397090736,0.928445568239924,-0.5444104430070061,-0.553203834728777,-0.6021900613525886,0.32758047881347035
-1.1609180015855276,-0.5914835822516527,-0.03878015762729473,-0.6910146224502318,1.8972314701095148,1.8017810013583042,-1.3637382401917606,0.3196600376689992,-0.6715825143451861,-0.7104508472234659,-0.8281833786363209,-0.7941197788066974,-0.826639784509143,-0.6137620397090736,0.928445568239924,-0.5444104430070061,-0.553203834728777,-0.6021900613525886,0.32758047881347035
1.3757618759400208,-0.5914835822516527,-0.6521516071986583,0.6062564092034418,0.4278704488281371,1.3183763424572958,-0.29500098306522915,0.3196600376689992,-0.6715825143451861,1.4075569110912136,1.2074620498259632,-0.7941197788066974,1.2097167578182577,1.6292959409382317,-1.07706906490568,1.8368494080984419,-0.553203834728777,1.660605287563057,0.32758047881347035
-1.0749288531948311,-0.5914835822516527,-0.371102150429117,-2.0107227316954,-0.46147964300006566,0.35156702465527895,0.7737362740613024,0.3196600376689992,1.4890203044892787,-0.7104508472234659,1.2074620498259632,1.2592558788835448,-0.826639784509143,-0.6137620397090736,0.928445568239924,-0.5444104430070061,-0.553203834728777,-0.6021900613525886,0.32758047881347035
-0.9152258574942223,-0.5914835822516527,1.9320460076011354,1.027026984544406,0.16716245075863068,-1.0986469520477462,-0.29500098306522915,0.3196600376689992,-0.6715825143451861,1.4075569110912136,1.2074620498259632,1.2592558788835448,1.2097167578182577,-0.6137620397090736,0.928445568239924,-0.5444104430070061,-0.553203834728777,1.660605287563057,0.32758047881347035
-0.38701566606925863,-0.5914835822516527,0.17200693494986097,-1.6864049737819817,2.6319119807502047,0.8349716835562874,-1.3637382401917606,0.3196600376689992,1.4890203044892787,-0.7104508472234659,1.2074620498259632,1.2592558788835448,1.2097167578182577,-0.6137620397090736,0.928445568239924,-0.5444104430070061,-0.553203834728777,-0.6021900613525886,0.32758047881347035
-0.9889397048041345,-0.5914835822516527,-0.15651709221994065,-1.85162345422844,0.6212074253125289,-0.13183763424572945,0.7737362740613024,0.3196600376689992,1.4890203044892787,-0.7104508472234659,1.2074620498259632,1.2592558788835448,1.2097167578182577,-0.6137620397090736,0.928445568239924,-0.5444104430070061,-0.553203834728777,-0.6021900613525886,0.32758047881347035
-1.1088055668398142,-0.5914835822516527,-0.7153257387515393,-1.161213633766845,-1.0157231942988387,0.014642440357952702,0.028845116208065236,0.3196600376689992,-0.6715825143451861,1.4075569110912136,1.2074620498259632,1.2592558788835448,1.2097167578182577,-0.6137620397090736,0.928445568239924,-0.5444104430070061,-0.553203834728777,-0.6021900613525886,0.32758047881347035
-1.1609180015855276,-0.5914835822516527,-0.4331749054947136,-0.22799493033484847,0.3919031824915511,-0.4185048339222937,-0.29500098306522915,0.3196600376689992,1.4890203044892787,-0.7104508472234659,1.2074620498259632,1.2592558788835448,1.2097167578182577,-0.6137620397090736,0.928445568239924,-0.5444104430070061,-0.553203834728777,-0.6021900613525886,0.32758047881347035
1.1607890049632794,-0.5914835822516527,1.189861724331442,0.15955459170005407,1.5878923077344882,0.8349716835562874,0.7737362740613024,0.3196600376689992,-0.6715825143451861,1.4075569110912136,1.2074620498259632,-0.7941197788066974,-0.826639784509143,-0.6137620397090736,0.928445568239924,-0.5444104430070061,-0.553203834728777,1.660605287563057,0.32758047881347035
-0.5159993886553035,1.8231208689333314,0.25556217885431926,0.620534549488938,0.3118682629375017,-0.13183763424572945,0.7737362740613024,0.3196600376689992,-0.6715825143451861,-0.7104508472234659,-0.8281833786363209,-0.7941197788066974,-0.826639784509143,-0.6137620397090736,0.928445568239924,-0.5444104430070061,-0.553203834728777,-0.6021900613525886,0.32758047881347035
-1.1609180015855276,-0.5914835822516527,-0.13562828124382567,-0.36873659886331317,-0.9254883865626058,-0.6152422931467378,-0.29500098306522915,0.3196600376689992,-0.6715825143451861,1.4075569110912136,1.2074620498259632,1.2592558788835448,1.2097167578182577,-0.6137620397090736,0.928445568239924,-0.5444104430070061,-0.553203834728777,-0.6021900613525886,0.32758047881347035
0.3008975210563138,1.5304415415169697,0.6600455186645369,2.307394837504014,1.5492249124376098,-1.0986469520477462,-1.3637382401917606,-3.1283234754403035,-0.6715825143451861,1.4075569110912136,1.2074620498259632,1.2592558788835448,-0.826639784509143,-0.6137620397090736,0.928445568239924,-0.5444104430070061,-0.553203834728777,-0.6021900613525886,0.32758047881347035
-0.8401590983385284,1.8231208689333314,-0.3906514118656165,0.6016586647663601,1.578716708539094,-0.3799127278029427,-0.29500098306522915,0.3196600376689992,-0.6715825143451861,1.4075569110912136,1.2074620498259632,1.2592558788835448,1.2097167578182577,1.6292959409382317,0.928445568239924,-0.5444104430070061,-0.553203834728777,1.660605287563057,0.32758047881347035
-0.7309722596320448,-0.5914835822516527,1.7310718268944103,-0.5951471091047561,0.002529100562475165,0.35156702465527895,-0.29500098306522915,0.3196600376689992,-0.6715825143451861,-0.7104508472234659,-0.8281833786363209,-0.7941197788066974,-0.826639784509143,-0.6137620397090736,-1.07706906490568,-0.5444104430070061,1.8076519670010738,-0.6021900613525886,0.32758047881347035
-1.0319342789994828,0.8719130548301559,0.6068739998162456,0.28397838561652267,-0.3454774571094303,-1.0986469520477462,-1.3637382401917606,0.3196600376689992,1.4890203044892787,-0.7104508472234659,1.2074620498259632,1.2592558788835448,1.2097167578182577,1.6292959409382317,0.928445568239924,-0.5444104430070061,-0.553203834728777,1.660605287563057,0.32758047881347035
-0.8599559822180897,1.091422550392427,-0.17360793756403392,0.7245610001404117,0.9305465876875555,-1.5820516109487546,-0.29500098306522915,0.3196600376689992,-0.6715825143451861,-0.7104508472234659,-0.8281833786363209,-0.7941197788066974,-0.826639784509143,-0.6137620397090736,0.928445568239924,-0.5444104430070061,-0.553203834728777,-0.6021900613525886,0.32758047881347035
1.7197184695028067,-0.5914835822516527,0.688530260904693,-0.31570350637432665,-0.11347308532816022,0.35156702465527895,0.7737362740613024,-3.1283234754403035,-0.6715825143451861,1.4075569110912136,1.2074620498259632,1.2592558788835448,-0.826639784509143,1.6292959409382317,-1.07706906490568,1.8368494080984419,-0.553203834728777,-0.6021900613525886,0.32758047881347035
-0.9367799823425769,1.8724502780610555,0.9010255730691119,0.33328556924296426,-0.991564937720124,0.03655819863866694,0.7737362740613024,0.3196600376689992,-0.6715825143451861,1.4075569110912136,1.2074620498259632,1.2592558788835448,1.2097167578182577,-0.6137620397090736,0.928445568239924,-0.5444104430070061,-0.553203834728777,1.660605287563057,0.32758047881347035
-0.08605364670182068,-0.5914835822516527,-0.8781305623038975,-0.11988901103037543,-1.6988362925001732,-1.0986469520477462,-1.3637382401917606,0.3196600376689992,-0.6715825143451861,-0.7104508472234659,-0.8281833786363209,-0.7941197788066974,-0.826639784509143,-0.6137620397090736,-1.07706906490568,-0.5444104430070061,1.8076519670010738,-0.6021900613525886,0.32758047881347035
-0.6449831112413483,0.9450828866842463,0.3410164055747878,-0.7256901060007234,-0.07480569003128199,2.2851856602593124,-1.3637382401917606,0.3196600376689992,-0.6715825143451861,1.4075569110912136,-0.8281833786363209,1.2592558788835448,1.2097167578182577,-0.6137620397090736,0.928445568239924,-0.5444104430070061,-0.553203834728777,-0.6021900613525886,0.32758047881347035
-0.3878739662321203,-0.5914835822516527,2.3831964334735614,-0.4827389783190573,-1.870825431989705,-0.516631321098768,0.9917507632652839,0.3196600376689992,-0.6715825143451861,1.4075569110912136,1.2074620498259632,-0.3752463446018792,1.2097167578182577,-0.6137620397090736,0.928445568239924,-0.5444104430070061,-0.553203834728777,1.660605287563057,0.32758047881347035
-0.17204279509251724,-0.5914835822516527,-1.861803660997291,1.0733555699718245,-0.5388144335938221,-1.5820516109487546,0.7737362740613024,0.3196600376689992,1.4890203044892787,-0.7104508472234659,-0.8281833786363209,1.2592558788835448,1.2097167578182577,-0.6137620397090736,0.928445568239924,-0.5444104430070061,-0.553203834728777,-0.6021900613525886,0.32758047881347035
-0.5806680870192736,-0.5914835822516527,-0.7711063077268561,0.20516081890493199,0.26228935985165275,0.07476772022143857,-0.29500098306522915,0.3196600376689992,-0.6715825143451861,1.4075569110912136,1.2074620498259632,1.2592558788835448,1.2097167578182577,1.6292959409382317,0.928445568239924,-0.5444104430070061,-0.553203834728777,-0.6021900613525886,0.32758047881347035
-1.0819862441173578,1.8807242320572564,-0.30573906983900745,-1.3607500291838934,0.4462021576602925,0.1297019404588759,-0.29500098306522915,0.3196600376689992,-0.6715825143451861,1.4075569110912136,1.2074620498259632,1.2592558788835448,1.2097167578182577,-0.6137620397090736,0.928445568239924,-0.5444104430070061,-0.553203834728777,1.660605287563057,0.32758047881347035
-0.21503736928786552,-0.5914835822516527,0.9372970098020575,-0.4850014554737837,0.6598748206094072,1.8017810013583042,-0.29500098306522915,0.3196600376689992,-0.6715825143451861,1.4075569110912136,-0.8281833786363209,1.2592558788835448,1.2097167578182577,-0.6137620397090736,0.928445568239924,-0.5444104430070061,-0.553203834728777,-0.6021900613525886,0.32758047881347035
-1.1609180015855276,0.6877748542524498,0.9553797184104579,0.8511435446762964,1.4910955492488478,-0.6760687716183673,-0.29500098306522915,0.3196600376689992,-0.6715825143451861,1.4075569110912136,1.2074620498259632,1.2592558788835448,1.2097167578182577,1.6292959409382317,0.928445568239924,-0.5444104430070061,-0.553203834728777,1.660605287563057,-3.0526849573639168
-1.0574410695983265,-0.5914835822516527,-0.35785529973173075,-2.1472430768231283,-0.2283751504507372,0.034730692499419735,-0.29500098306522915,0.3196600376689992,-0.6715825143451861,1.4075569110912136,1.2074620498259632,1.2592558788835448,1.2097167578182577,-0.6137620397090736,0.928445568239924,-0.5444104430070061,-0.553203834728777,-0.6021900613525886,0.32758047881347035
0.17191379847026897,-0.5914835822516527,0.09224965667742385,-0.5319153449832722,0.07986389115623163,0.8349716835562874,-0.29500098306522915,0.3196600376689992,-0.6715825143451861,-0.7104508472234659,-0.8281833786363209,-0.7941197788066974,-0.826639784509143,-0.6137620397090736,-1.07706906490568,1.8368494080984419,-0.553203834728777,-0.6021900613525886,0.32758047881347035
-0.9210787387472108,-0.5914835822516527,0.7594739643006364,1.554515427925894,0.05097870124827976,-0.2133665058446107,0.8638605012535898,0.3196600376689992,-0.6715825143451861,1.4075569110912136,1.2074620498259632,1.2592558788835448,1.2097167578182577,-0.6137620397090736,0.928445568239924,-0.5444104430070061,-0.553203834728777,-0.6021900613525886,0.32758047881347035
1.5907347469167619,-0.5914835822516527,0.47964215114354763,-0.9459814132626676,1.4718901218438527,0.35156702465527895,1.842473531187834,-3.1283234754403035,-0.6715825143451861,1.4075569110912136,-0.8281833786363209,-0.7941197788066974,1.2097167578182577,1.6292959409382317,0.928445568239924,-0.5444104430070061,-0.553203834728777,-0.6021900613525886,0.32758047881347035
-1.1179234273901792,-0.5914835822516527,0.8518427830815889,-0.22799493033484847,-0.4228122477031874,-1.0986469520477462,-0.29500098306522915,0.3196600376689992,1.4890203044892787,-0.7104508472234659,1.2074620498259632,1.2592558788835448,1.2097167578182577,-0.6137620397090736,0.928445568239924,-0.5444104430070061,-0.553203834728777,1.660605287563057,0.32758047881347035
-0.21503736928786552,-0.5914835822516527,-0.2305774220443463,0.9530112447083546,0.6212074253125289,-0.13183763424572945,-1.3637382401917606,0.3196600376689992,-0.6715825143451861,-0.7104508472234659,-0.8281833786363209,-0.7941197788066974,-0.826639784509143,-0.6137620397090736,-1.07706906490568,-0.5444104430070061,1.8076519670010738,-0.6021900613525886,0.32758047881347035
-1.1609180015855276,-0.5914835822516527,0.5589173468795688,0.3431924085340273,1.1588691998406049,-0.3050890433692324,1.1165880932904277,0.3196600376689992,1.4890203044892787,-0.7104508472234659,1.2074620498259632,1.2592558788835448,1.2097167578182577,-0.6137620397090736,0.928445568239924,-0.5444104430070061,-0.553203834728777,-0.6021900613525886,-3.0526849573639168
-1.1090411869819747,-0.5914835822516527,1.4377153345253872,1.4666065357178695,0.4005140638475947,-1.5237244979638453,-0.29500098306522915,0.3196600376689992,-0.6715825143451861,1.4075569110912136,1.2074620498259632,-0.7941197788066974,1.2097167578182577,-0.34311695207927273,0.928445568239924,-0.5444104430070061,-0.553203834728777,1.660605287563057,0.32758047881347035
-0.7739668338273931,-0.5914835822516527,-1.5237847197474375,-1.1438356429331182,1.4718901218438527,-0.13183763424572945,0.7737362740613024,0.3196600376689992,-0.6715825143451861,-0.7104508472234659,-0.8281833786363209,-0.7941197788066974,-0.826639784509143,-0.6137620397090736,0.928445568239924,-0.5444104430070061,-0.553203834728777,-0.6021900613525886,0.32758047881347035
-1.0319342789994828,-0.5914835822516527,0.22707743661416305,-0.005663888746404274,0.002529100562475165,-0.6152422931467378,-0.29500098306522915,0.3196600376689992,-0.6715825143451861,-0.7104508472234659,-0.8281833786363209,-0.7941197788066974,-0.826639784509143,-0.6137620397090736,-1.07706906490568,1.8368494080984419,-0.553203834728777,-0.6021900613525886,0.32758047881347035
